propertyId,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,price_adjusted,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
DW-5641-UY,Apartment,Apartment / Unit / Flat,Sold,"14/24-26 Kiora Road, Miranda NSW 2228",NSW,sutherland,Miranda,2228,29032,"$547,000 ","$547,000 ",0,0,2,1,1,0K,
HM-2641-KN,Apartment,Apartment / Unit / Flat,Sold,"119/105 Campbell Street, Surry Hills NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$630,000 ","$630,000 ",0,0,1,1,1,0K,
XO-3624-KK,Apartment,Apartment / Unit / Flat,Sold,"6/17 Septimus Street, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$710,000 ","$710,000 ",0,0,1,2,1,0K,"Close to Shops, Close to Transport, Internal Laundry, Intercom, Balcony, In-ground Pool"
QD-7275-AU,Apartment,Apartment / Unit / Flat,Sold,"4/21-27 Tupper Street, Enmore NSW 2042",NSW,inner_west,Enmore,2042,15792,"$520,000 ","$520,000 ",0,70 sqm,2,1,1,0K,"Air conditioning,Bath,Built in wardrobes,Floorboards,Secure Parking"
,Apartment,Apartment / Unit / Flat,Sold,"15/109 Alison Road, RANDWICK NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,Price Withheld,$0 ,0,0,1,1,1,0K,
RZ-1995-BR,Apartment,Apartment / Unit / Flat,Sold,"22/1 hunter Street, Parramatta NSW 2150",NSW,parramatta,Parramatta,2150,35042,Price Withheld,$0 ,0,0,2,2,1,0K,Ensuite(s)
A12077002,Apartment,Apartment / Unit / Flat,Sold,"16/70 The Boulevarde, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$660,000 ","$660,000 ",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Secure Parking, Separate Dining, Terrace-Balcony"
SV-2800-IM,Apartment,Apartment / Unit / Flat,Sold,"5/103 Yorktown Pde, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$529,000 ","$529,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"92/152 Bulwara Road, Pyrmont NSW 2009",NSW,sydney_city,Pyrmont,2009,36382,Price Withheld,$0 ,0,0,2,2,1,0K,
LG-7675-PB,Apartment,Apartment / Unit / Flat,Sold,"9/47 Waitara Avenue, WAITARA NSW 2077",NSW,north_shore_upper,Waitara,2077,45612,"$545,000 ","$545,000 ",0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Internal Laundry, Polished Timber Floor, Pool, Secure Parking, Terrace-Balcony, Close to parks/playgrounds, Dishwasher"
ZI-7463-IJ,Apartment,Apartment / Unit / Flat,Sold,"107/149 Pyrmont Street, Pyrmont NSW 2009",NSW,sydney_city,Pyrmont,2009,36382,"$655,000 ","$655,000 ",52 sqm,67 sqm,1,1,1,0K,"Secure parking,Air conditioning,Floorboards,Gym,Intercom,Built in wardrobes,Internal Laundry,Gas,Broadband internet access,Bath,Heating,Dishwasher,Secure Parking,Balcony / Deck,Swimming Pool"
YO-6919-RP,Apartment,Apartment / Unit / Flat,Sold,"5/37 Lodge Street, BALGOWLAH NSW 2093",NSW,northern_beaches,Balgowlah,2093,1752,"$490,000 ","$490,000 ",0,0,2,1,1,0K,"Built-In Wardrobes,Car Space,Close to Schools,Close to Shops,Close to Transport,Terrace-Balcony"
UP-6530-WK,Apartment,Apartment / Unit / Flat,Sold,"10/58 Grosvenor Cres, SUMMER HILL NSW 2130",NSW,inner_west,Summer Hill,2130,40992,"$680,000 ","$680,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
JJ-6097-YM,Apartment,Apartment / Unit / Flat,Sold,"Unit 5/43 Villiers St, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$425,000 ","$425,000 ",0,90 sqm,2,1,1,0K,"Balcony / Deck,Built in wardrobes,Garden / Courtyard,Intercom,Internal Laundry,Secure parking,Secure Parking"
AJ-2621-IC,Apartment,Apartment / Unit / Flat,Sold,"11/104 Crown  Road, Queenscliff NSW 2096",NSW,northern_beaches,Queenscliff,2096,36472,"$655,000 ","$655,000 ",0,59.2 sqm,1,1,1,0K,
UA-1334-XR,Apartment,Apartment / Unit / Flat,Sold,"10/13-19 Princes Hwy, Kogarah NSW 2217",NSW,st_george,Kogarah,2217,24012,"$555,000 ","$555,000 ",92 sqm,0,1,1,1,0K,"Intercom,Built in wardrobes,Internal Laundry,Gas,Bath,Dishwasher,North Facing,Balcony / Deck"
A6371352,Apartment,Apartment / Unit / Flat,Sold,"91/2 Macquarie Road, Auburn NSW 2144",NSW,parramatta,Auburn,2144,1302,"$403,000 ","$403,000 ",105,0,2,2,1,0K,
XS-3798-EY,Apartment,Apartment / Unit / Flat,Sold,"1203A/8 Cowper Street, Parramatta NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$675,000 ","$675,000 ",0,0,2,2,1,0K,
A5443336,Apartment,Apartment / Unit / Flat,Sold,"14/17 Cambridge Street, Penshurst NSW 2222",NSW,st_george,Penshurst,2222,35362,"$470,000 ","$470,000 ",0,1255 sqm,2,1,2,0K,Secure parking
A12591022,Apartment,Apartment / Unit / Flat,Sold,"803/12-16 Romsey Street, Waitara NSW 2077",NSW,north_shore_upper,Waitara,2077,45612,"$594,000 ","$594,000 ",0,0,2,2,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"32/1-5 Bourke Road, Mascot NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,"$463,000 ","$463,000 ",0,0,1,1,1,0K,
A40119172,Apartment,Apartment / Unit / Flat,Sold,"1/228 Coward Street, Mascot NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,"$630,000 ","$630,000 ",0,0,1,1,1,0K,
HW-7225-CO,Apartment,Apartment / Unit / Flat,Sold,"8/59 Garfield Street, FIVE DOCK NSW 2046",NSW,inner_west,Five Dock,2046,17052,"$650,000 ","$650,000 ",0,0,2,1,1,0K,
A7216731,Apartment,Apartment / Unit / Flat,Sold,"10/16-18 Reynolds Avenue, Bankstown NSW 2200",NSW,canterbury_bankstown,Bankstown,2200,2102,"$430,000 ","$430,000 ",0,0,2,1,1,0K,
TW-3843-VW,Apartment,Apartment / Unit / Flat,Sold,"37/13 Gerrale Street, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$405,000 ","$405,000 ",0,0,1,2,1,0K,"Close to Schools, Close to Transport, Dining room, Lift in building"
WW-2520-IK,Apartment,Apartment / Unit / Flat,Sold,"612/3 Herbert Street, St Leonards NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$654,000 ","$654,000 ",70 sqm,0,1,1,1,0K,"Air conditioning,Indoor Spa,Gym,Intercom,Built in wardrobes,Internal Laundry,Gas,Heating,Dishwasher,North Facing,City Views,Secure Parking,Balcony / Deck,Swimming Pool"
IA-8106-DC,Apartment,Apartment / Unit / Flat,Sold,"4/5 Longworth Avenue, EASTLAKES NSW 2018",NSW,eastern_suburbs,Eastlakes,2018,15182,"$515,000 ","$515,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking"
,Apartment,Apartment / Unit / Flat,Sold,"12/28 French Street, Kogarah NSW 2217",NSW,st_george,Kogarah,2217,24012,Price Withheld,$0 ,0,0,2,1,1,0K,
VS-8046-KK,Apartment,Apartment / Unit / Flat,Sold,"27/5 Bay Drive, Meadowbank NSW 2114",NSW,northern_suburbs,Meadowbank,2114,28092,"$470,000 ","$470,000 ",0,0,1,1,1,0K,"Air Conditioning,Balcony,Building Security,Close to Shops,Close to Transport,Gas Heating,Gas Hot Water,Intercom,Internal Laundry"
A26058332,Apartment,Apartment / Unit / Flat,Sold,"3/61-63 Adderton Road, Telopea NSW 2117",NSW,parramatta,Telopea,2117,42172,"$418,000 ","$418,000 ",0,0,2,1,1,0K,
SM-2943-PG,Apartment,Apartment / Unit / Flat,Sold,"27/21C Billyard Avenue, Elizabeth Bay NSW 2011",NSW,eastern_suburbs,Elizabeth Bay,2011,15442,"$480,000 ","$480,000 ",0,squareMeter sqm,1,1,1,0K,
JK-8813-CP,Apartment,Apartment / Unit / Flat,Sold,"47/17 Everton  Road, STRATHFIELD NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$414,000 ","$414,000 ",0,0,2,1,1,0K,
NF-4582-KI,Apartment,Apartment / Unit / Flat,Sold,"4/26 Burlington Road, Homebush NSW 2140",NSW,inner_west,Homebush,2140,21262,"$441,000 ","$441,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Security Access"
,Apartment,Apartment / Unit / Flat,Sold,"13/36-40 Old Pittwater Road, BROOKVALE NSW 2100",NSW,northern_beaches,Brookvale,2100,6612,Price Withheld,$0 ,0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
CS-4059-HL,Apartment,Apartment / Unit / Flat,Sold,"5/85 Pacific Parade, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$588,000 ","$588,000 ",78,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony, Covered parking"
UQ-5102-CH,House,Townhouse,Sold,"11/473-477 Willoughby Road, Willoughby NSW 2068",NSW,north_shore_lower,Willoughby,2068,48152,"$585,000 ","$585,000 ",0,0,2,1,1,0K,"Built in wardrobes,Dishwasher,Internal Laundry"
A5544677,Apartment,Apartment / Unit / Flat,Sold,"2/3 McDonald Street, POTTS POINT NSW 2011",NSW,eastern_suburbs,Potts Point,2011,35982,"$661,000 ","$661,000 ",48,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Secure Parking"
,Apartment,Apartment / Unit / Flat,Sold,"5411/42-44 Pemberton Street, Botany NSW 2019",NSW,eastern_suburbs,Botany,2019,5802,"$698,000 ","$698,000 ",0,0,2,1,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Terrace-Balcony"
A6722772,Apartment,Apartment / Unit / Flat,Sold,"6/40-44 Dalley Street, QUEENSCLIFF NSW 2096",NSW,northern_beaches,Queenscliff,2096,36472,Price Withheld,$0 ,0,0,1,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"712/140 Maroubra Road , Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$689,000 ","$689,000 ",89 sqm,0,2,2,1,0K,"Balcony / Deck,Broadband internet access,Built in wardrobes,Dishwasher,Ensuite,Floorboards,Garden / Courtyard,Gas,Gym,Heating,Indoor Spa,Intercom,Internal Laundry,Pets allowed,Secure Parking,Swimming Pool"
,Apartment,Apartment / Unit / Flat,Sold,"1/45 Garland Road, NAREMBURN NSW 2065",NSW,north_shore_lower,Naremburn,2065,31962,"$725,000 ","$725,000 ",0,0,2,2,1,0K,"Air Conditioning, Secure Parking"
XL-8382-LP,Apartment,Apartment / Unit / Flat,Sold,"18/22-26 Urunga Parade, Miranda NSW 2228",NSW,sutherland,Miranda,2228,29032,"$437,000 ","$437,000 ",128,0,2,2,1,0K,
OK-6332-CV,Apartment,Apartment / Unit / Flat,Sold,"31/274 Anzac Parade, Kensington NSW 2033",NSW,eastern_suburbs,Kensington,2033,23092,"$480,000 ","$480,000 ",0,squareMeter sqm,2,2,1,0K,
TJ-9118-IM,Apartment,Apartment / Unit / Flat,Sold,"7/22 Bayley Street, MARRICKVILLE NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$470,000 ","$470,000 ",0,0,2,1,1,0K,
BM-4978-BE,Apartment,Apartment / Unit / Flat,Sold,"8/5 Stuart Street, COLLAROY NSW 2097",NSW,northern_beaches,Collaroy,2097,10672,"$663,000 ","$663,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony, Quality double brick block, perfect north aspect, 1st floor minimal stairs, fantastic investment, small, boutique block of only 10"
,Apartment,Apartment / Unit / Flat,Sold,"22/26-28 Shackel Ave, BROOKVALE NSW 2100",NSW,northern_beaches,Brookvale,2100,6612,"$569,000 ","$569,000 ",89,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
XF-4773-AC,Apartment,Apartment / Unit / Flat,Sold,WESTMEAD NSW 2145,NSW,parramatta,Westmead,2145,47602,"$412,000 ","$412,000 ",93,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Air Conditioning/Heating, Security Alarm, Secure Parking, Terrace-Balcony"
,Apartment,Apartment / Unit / Flat,Sold,"5/21 Yerrick Road, Lakemba NSW 2195",NSW,canterbury_bankstown,Lakemba,2195,24852,"$410,000 ","$410,000 ",0,0,2,1,1,0K,
FT-4746-CM,Apartment,Apartment / Unit / Flat,Sold,"7/7-9 High Street, CARINGBAH NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$470,000 ","$470,000 ",109,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Air Conditioning/Heating, Terrace-Balcony"
WN-9763-DT,Apartment,Apartment / Unit / Flat,Sold,"13/63A Barnstaple Road, Russell Lea NSW 2046",NSW,inner_west,Russell Lea,2046,38052,"$615,000 ","$615,000 ",0,148 sqm,2,2,2,0K,
IJ-5741-NF,Apartment,Apartment / Unit / Flat,Sold,"21/35-37 Darcy Road, WESTMEAD NSW 2145",NSW,parramatta,Westmead,2145,47602,"$530,000 ","$530,000 ",0,0,2,2,1,0K,
DG-9686-BU,House,Villa,Sold,"2/15 Taylor Close, MIRANDA NSW 2228",NSW,sutherland,Miranda,2228,29032,"$655,000 ","$655,000 ",0,0,2,1,2,0K,"Air Conditioning, Internal Laundry, Built in wardrobes, Dishwasher"
,Apartment,Apartment / Unit / Flat,Sold,"213/3 Stromboli Strait, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$736,000 ","$736,000 ",151,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Shops, Close to Transport, Pool, Gym, Secure Parking, Separate Dining, Terrace-Balcony, Pulse Club Membership, Two Pools, Tennis Courts, Security Building"
MR-8376-CW,Apartment,Apartment / Unit / Flat,Sold,"545/8 Ascot Ave, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$599,000 ","$599,000 ",0,0,2,1,1,0K,
KS-8104-EH,Apartment,Apartment / Unit / Flat,Sold,"8/117 Hampden Road, Artarmon NSW 2064",NSW,north_shore_lower,Artarmon,2064,1112,"$556,000 ","$556,000 ",0,0,2,2,1,0K,
HG-1510-IB,House,Villa,Sold,"5/20 Jacaranda  Road, Caringbah NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$655,000 ","$655,000 ",0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Ensuite"
OU-7430-AL,Apartment,Apartment / Unit / Flat,Sold,"6/8-14 Gibbs Street, MIRANDA NSW 2228",NSW,sutherland,Miranda,2228,29032,"$415,000 ","$415,000 ",0,0,2,2,1,0K,"Close to Schools, Close to Shops, Close to Transport, Air Conditioning/Heating, Secure Parking, Terrace-Balcony"
SF-0000-WS,Apartment,Apartment / Unit / Flat,Sold,"66/100 William Street, Five Dock NSW 2046",NSW,inner_west,Five Dock,2046,17052,"$600,000 ","$600,000 ",0,0,2,2,2,0K,
LL-5553-OT,House,Townhouse,Sold,"30/17 Busaco Rd, Marsfield NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$535,000 ","$535,000 ",0,0,2,1,1,0K,
AP-9546-JE,Apartment,Apartment / Unit / Flat,Sold,"174/1 Beresford Rd, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$595,000 ","$595,000 ",0,0,2,2,2,0K,"Air conditioning,Balcony / Deck,Bath,Built in wardrobes,City Views,Ensuite(s),Floorboards,Gas,Indoor Spa,Intercom,Internal Laundry,Secure parking,Swimming Pool"
DE-7703-CM,Apartment,Apartment / Unit / Flat,Sold,"3/15 Redman Road, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$441,000 ","$441,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony"
TX-5760-JB,Apartment,Apartment / Unit / Flat,Sold,"1/30-34 Gladstone Street, North Parramatta NSW 2151",NSW,parramatta,North Parramatta,2151,33282,"$557,000 ","$557,000 ",0,0,2,1,1,0K,
A43674692,Apartment,Apartment / Unit / Flat,Sold,"W602/222 Wyndham Street, Alexandria NSW 2015",NSW,eastern_suburbs,Alexandria,2015,452,"$630,000 ","$630,000 ",0,0,1,1,1,0K,"Internal Laundry, Intercom, Balcony / Deck, Built in wardrobes, Dishwasher, Gas, Secure Parking"
HR-7023-FR,Apartment,Apartment / Unit / Flat,Sold,"8/36-46 Briggs Street, CAMPERDOWN NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$635,000 ","$635,000 ",0,0,2,2,1,0K,"Close to Schools, Close to Shops, Close to Transport, Secure Parking"
,Apartment,Apartment / Unit / Flat,Sold,"17b/15 Campbell Street, PARRAMATTA NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$420,000 ","$420,000 ",0,0,1,1,1,0K,
WE-5221-NY,Apartment,Apartment / Unit / Flat,Sold,"208/37 Amalfi Drive, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$486,000 ","$486,000 ",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite(s),Gym,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Quiet Location,Secure parking,Spa,Swimming Pool,Tennis Court"
QG-2547-CV,Apartment,Apartment / Unit / Flat,Sold,"15/35 Martin Place, MORTDALE NSW 2223",NSW,st_george,Mortdale,2223,29922,"$410,000 ","$410,000 ",0,0,2,1,1,0K,
VS-7930-JV,Apartment,Apartment / Unit / Flat,Sold,"2/75A Crane Road, Castle Hill NSW 2154",NSW,hills,Castle Hill,2154,9242,"$700,000 ","$700,000 ",0,0,2,1,2,0K,"Air Conditioning, Balcony / Deck, Built in wardrobes, Dishwasher"
IW-3160-RT,Apartment,Apartment / Unit / Flat,Sold,"1/2 Stokes Street, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$587,000 ","$587,000 ",0,0,2,1,1,0K,
NY-7553-QX,Apartment,Apartment / Unit / Flat,Sold,"19/39-41 West Street, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,"$534,000 ","$534,000 ",98,0,2,2,1,0K,"Air Conditioning,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite(s),Gas,Intercom,Internal Laundry,Large Entertaining Balcony,Lock Up Garage,Modern Bathroom,Modern Kitchen,Quiet Location,Renovated,Secure parking,Views"
A5617418,Apartment,Apartment / Unit / Flat,Sold,"25/26 Raglan Street, MOSMAN NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$640,000 ","$640,000 ",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
GR-2696-KU,Apartment,Apartment / Unit / Flat,Sold,"8/84 McLachlan Avenue, DARLINGHURST NSW 2010",NSW,eastern_suburbs,Darlinghurst,2010,13272,"$650,000 ","$650,000 ",0,0,1,1,1,0K,
TD-8108-VU,House,Townhouse,Sold,"3/70-72 Hampden Rd, South Wentworthville NSW 2145",NSW,parramatta,South Wentworthville,2145,39862,"$651,000 ","$651,000 ",0,0,2,1,1,0K,
YP-3803-OQ,Apartment,Apartment / Unit / Flat,Sold,"7/4 Edwin  Street, Regents Park NSW 2143",NSW,canterbury_bankstown,Regents Park,2143,37002,"$410,000 ","$410,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Car Parking - Surface"
TB-5311-KI,Apartment,Apartment / Unit / Flat,Sold,"20/22-24a Parkside Lane, Westmead NSW 2145",NSW,parramatta,Westmead,2145,47602,Price Withheld,$0 ,0,0,2,2,1,0K,Secure Parking
NN-7265-EU,Apartment,Apartment / Unit / Flat,Sold,"11/2 Eagle Street, RYDE NSW 2112",NSW,northern_suburbs,Ryde,2112,38132,"$504,000 ","$504,000 ",0,0,2,1,1,0K,
CH-3293-RW,Apartment,Apartment / Unit / Flat,Sold,"16/228 Pacific Highway, GREENWICH NSW 2065",NSW,north_shore_lower,Greenwich,2065,19472,"$470,000 ","$470,000 ",0,0,1,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"13/125-131 Corner Harrow Rd & Victoria St, Kogarah NSW 2217",NSW,st_george,Kogarah,2217,24012,"$430,000 ","$430,000 ",0,0,2,1,1,0K,
DA-8469-UZ,House,House,Sold,"805/5 York Street, SYDNEY NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$600,000 ","$600,000 ",0,0,1,1,1,0K,
PZ-7269-XT,Apartment,Apartment / Unit / Flat,Sold,"17/2 Artarmon Road, WILLOUGHBY NSW 2068",NSW,north_shore_lower,Willoughby,2068,48152,"$611,000 ","$611,000 ",0,0,2,1,1,0K,Swimming Pool
A43309442,Apartment,Apartment / Unit / Flat,Sold,"303/10 Duntroon Avenue, St Leonards NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,Price Withheld,$0 ,0,0,1,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"G04/316 Burns Bay Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$735,000 ","$735,000 ",0,0,1,1,1,0K,"Air Conditioning, Internal Laundry, Gym, Intercom, Balcony / Deck, Built in wardrobes, Dishwasher, Gas"
OF-8476-KH,Apartment,Apartment / Unit / Flat,Sold,"132/88 Bonar Street, Wolli Creek NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$702,500 ","$702,500 ",0,0,2,2,2,0K,
YT-3816-QL,House,House,Sold,"143 Chetwynd Road, GUILDFORD NSW 2161",NSW,parramatta,Guildford,2161,19692,"$445,000 ","$445,000 ",0,647 sqm,2,1,1,0K,
CB-0947-BA,Apartment,Apartment / Unit / Flat,Sold,"24/1A Turner Street, Redfern NSW 2016",NSW,eastern_suburbs,Redfern,2016,36922,"$760,000 ","$760,000 ",0,0,1,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Intercom, Spa, Security Access, Lift Installed"
NC-9384-WY,Apartment,Apartment / Unit / Flat,Sold,"106/200 William Street, Darlinghurst NSW 2010",NSW,eastern_suburbs,Darlinghurst,2010,13272,"$765,000 ","$765,000 ",0,0,2,2,1,0K,"Air conditioning,City Views,Dishwasher,Ensuite,North Facing"
VZ-2601-XD,Apartment,Apartment / Unit / Flat,Sold,"12/18 Belmore Street, Burwood NSW 2134",NSW,inner_west,Burwood,2134,7832,"$570,000 ","$570,000 ",0,0,2,1,1,0K,"Balcony / Deck,Built in wardrobes,Internal Laundry"
QA-2279-HT,Apartment,Apartment / Unit / Flat,Sold,"13/6-8 Russell Street, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$685,000 ","$685,000 ",0,124 sqm,2,2,2,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom"
,Apartment,Apartment / Unit / Flat,Sold,"11/118-124 Longfield Street, Cabramatta NSW 2166",NSW,liverpool_fairfield,Cabramatta,2166,8072,Price Withheld,$0 ,0,0,2,1,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Separate Dining,Pool,Terrace-Balcony"
,Apartment,Apartment / Unit / Flat,Sold,"30/194 Willarong Road, CARINGBAH NSW 2229",NSW,sutherland,Caringbah,2229,8922,Price Withheld,$0 ,0,0,2,1,1,0K,"Internal Laundry, Built In Robes, Ideal Investment, Spacious Open Living, Granite Top Kitchen, Remote Access Garage"
,Apartment,Apartment / Unit / Flat,Sold,"1/50 Lewis Street, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,$0 ,0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
,Apartment,Apartment / Unit / Flat,Sold,"42/4-16 Kingsway, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,$0 ,0,0,1,1,1,0K,
SI-6071-TL,Apartment,Apartment / Unit / Flat,Sold,"3/29 Victoria Street, ASHFIELD NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$505,000 ","$505,000 ",0,0,2,1,1,0K,
A5972360,Apartment,Apartment / Unit / Flat,Sold,"9/392 Port Hacking Road, Caringbah NSW 2229",NSW,sutherland,Caringbah,2229,8922,Price Withheld,$0 ,0,0,2,1,1,0K,
FM-2550-CY,Apartment,Apartment / Unit / Flat,Sold,"10/115-117 Constitution Rd, Dulwich Hill NSW 2203",NSW,inner_west,Dulwich Hill,2203,14262,"$480,000 ","$480,000 ",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite(s),Gas,Intercom,Internal Laundry,Modern Bathroom,Modern Kitchen,Pets Allowed,Spa,Swimming Pool"
XF-7663-UN,Apartment,Apartment / Unit / Flat,Sold,"412/83-93 Dalmeny Avenue, ROSEBERY NSW 2018",NSW,eastern_suburbs,Rosebery,2018,37622,"$522,000 ","$522,000 ",0,0,2,2,1,0K,Study
AG-6353-OZ,Apartment,Apartment / Unit / Flat,Sold,"2/32-36 Premier Street, Kogarah NSW 2217",NSW,st_george,Kogarah,2217,24012,"$735,000 ","$735,000 ",0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
