propertyId,date sold,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
A28350082,28-May-15,Apartment,Apartment / Unit / Flat,Sold,"1/80 Wyadra Avenue, FRESHWATER NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$725,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Internal Laundry, Balcony, Built-In-Robes, Lounge"
WF-1683-FX,14-Mar-14,Apartment,Apartment / Unit / Flat,Sold,"32/5-11 Samuel Terry Avenue, KENSINGTON NSW 2033",NSW,eastern_suburbs,Kensington,2033,23092,"$625,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Fireplace(s), Polished Timber Floor, Separate Dining, Terrace-Balcony"
GY-4433-XQ,30-Nov-12,Apartment,Apartment / Unit / Flat,Sold,"22/28 McDonald Street, FRESHWATER NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$665,000 ",0,0,2,1,2,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
VN-2086-XO,19-Aug-16,Apartment,Apartment / Unit / Flat,Sold,"13/28 Tullimbar Road, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$780,000 ",0,0,2,1,1,0K,
JE-1890-JE,8-Feb-17,Apartment,Apartment / Unit / Flat,Sold,"1/3 Stanley Street, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$617,500 ",0,0,2,1,1,0K,
EW-0937-SR,26-Oct-15,Apartment,Apartment / Unit / Flat,Sold,"4/16 Eden St, Arncliffe NSW 2205",NSW,st_george,Arncliffe,2205,1072,"$550,000 ",0,0,2,1,1,0K,
LC-3745-AH,19-Feb-11,Apartment,Apartment / Unit / Flat,Sold,"2/235 Pittwater Road, MANLY NSW 2095",NSW,northern_beaches,Manly,2095,27222,"$690,000 ",0,0,2,1,1,0K,"Large private yard, Security building, Small block of 4, Close to beaches and schools"
XN-9894-QN,21-Jun-10,Apartment,Apartment / Unit / Flat,Sold,"28/1 Hilts Road, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$500,000 ",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite(s),Gas,Intercom,Internal Laundry,Modern Bathroom,Modern Kitchen"
,23-Mar-12,Apartment,Apartment / Unit / Flat,Sold,"5B/153 Bayswater Road, RUSHCUTTERS BAY NSW 2011",NSW,eastern_suburbs,Rushcutters Bay,2011,38022,"$602,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Air Conditioning/Heating, Secure Parking, Terrace-Balcony"
DR-2613-PB,14-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"5/28 Addison Street, Kensington NSW 2033",NSW,eastern_suburbs,Kensington,2033,23092,"$780,000 ",78,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony"
EK-5409-KM,11-Aug-14,Apartment,Apartment / Unit / Flat,Sold,"169/116 Maroubra Road, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$650,000 ",0,0,2,2,1,0K,Secure Parking
WJ-5025-JI,18-Dec-14,Apartment,Apartment / Unit / Flat,Sold,"26/5-7 Exeter Road, Homebush West NSW 2140",NSW,inner_west,Homebush West,2140,21292,"$520,000 ",0,0,2,1,1,0K,
,14-Feb-17,Apartment,Apartment / Unit / Flat,Sold,"3/35 Lancelot Street, Allawah NSW 2218",NSW,st_george,Allawah,2218,532,Price Withheld,0,0,2,1,1,0K,
YR-6262-NB,10-Oct-12,Apartment,Apartment / Unit / Flat,Sold,"23/16-18 Dutruc Street, RANDWICK NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$520,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Secure Parking, Terrace-Balcony"
,29-Jun-07,House,House,Sold,"115 Belmont Street, ALEXANDRIA NSW 2015",NSW,eastern_suburbs,Alexandria,2015,452,"$625,000 ",0,138 sqm,2,1,1,0K,
CW-7129-XZ,30-Jan-17,Apartment,Apartment / Unit / Flat,Sold,"1/50a Carrington Parade, Curl Curl NSW 2096",NSW,northern_beaches,Curl Curl,2096,12712,"$875,000 ",0,0,2,1,1,0K,"Balcony,Builtin Robes"
KI-6195-HC,25-May-12,Apartment,Apartment / Unit / Flat,Sold,"501/31 Margaret Street, ROZELLE NSW 2039",NSW,inner_west,Rozelle,2039,37942,"$541,000 ",63,0,1,1,1,0K,"Air Conditioning, Swimming Pool, Secure Parking"
,8-Sep-15,Apartment,Apartment / Unit / Flat,Sold,"6/168-172 Albert Road, STRATHFIELD NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$630,000 ",0,0,2,1,1,0K,"Air Conditioning, Heating, Close to Schools, Close to Shops, Close to Transport, Garden, Internal Laundry, Modern Bathroom, Quiet Location, Separate Dining Room, Courtyard, Bath, Renovated Kitchen, Retirement Property, Built in Wardrobes, Dishwasher"
DV-0027-UN,13-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"5/512 Mowbray Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$565,000 ",0,0,2,2,1,0K,
WJ-7827-CA,21-May-15,Apartment,Apartment / Unit / Flat,Sold,"1 Searay Close, Chiswick NSW 2046",NSW,inner_west,Chiswick,2046,9972,"$810,000 ",0,0,2,2,1,0K,
SD-3941-FY,11-Jul-13,Apartment,Apartment / Unit / Flat,Sold,"35/97 Bonar St, Wolli Creek NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$555,000 ",0,0,2,2,1,0K,
MR-4077-AV,26-Nov-16,Apartment,Apartment / Unit / Flat,Sold,"151/809 Pacific Highway, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$725,000 ",0,0,1,1,1,0K,
OJ-2567-GK,1-Aug-12,Apartment,Apartment / Unit / Flat,Sold,"6/54 The Boulevarde, LEWISHAM NSW 2049",NSW,inner_west,Lewisham,2049,25492,"$605,000 ",0,0,2,1,1,0K,
VU-9289-EU,13-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"420/105 Campbell Street, Surry Hills NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$580,000 ",0,0,1,1,1,0K,
EL-1866-GC,21-Oct-16,Apartment,Apartment / Unit / Flat,Sold,"3/1A James Street, Baulkham Hills NSW 2153",NSW,hills,Baulkham Hills,2153,2642,"$650,000 ",0,0,2,2,1,0K,
DP-1854-AK,16-Jul-10,Apartment,Apartment / Unit / Flat,Sold,"3/3-5 St Neot Avenue, Potts Point NSW 2011",NSW,eastern_suburbs,Potts Point,2011,35982,Price Withheld,0,0,1,1,1,0K,
AJ-4293-TS,31-Jul-14,House,Townhouse,Sold,"7/42 Kerrs Road, CASTLE HILL NSW 2154",NSW,hills,Castle Hill,2154,9242,"$630,900 ",0,0,2,2,1,0K,
,24-Oct-13,Apartment,Apartment / Unit / Flat,Sold,"148 Elizabeth Street, Sydney NSW 2000",NSW,sydney_city,Sydney,2000,41352,Price Withheld,0,0,2,2,1,0K,
A20064562,28-Mar-13,Apartment,Apartment / Unit / Flat,Sold,"208/8 Mimosa Circuit, BREAKFAST POINT NSW 2137",NSW,inner_west,Breakfast Point,2137,6182,Price Withheld,138 sqm,0,2,2,2,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Terrace-Balcony"
VW-4944-ZI,30-Mar-12,Apartment,Apartment / Unit / Flat,Sold,"15/39 Wyanbah  Road, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$538,000 ",114,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Area Views, Water Views, City Views, Ocean Views, Lift Installed"
RF-0413-EI,9-Dec-13,Apartment,Apartment / Unit / Flat,Sold,"610/99 Jones Street, Ultimo NSW 2007",NSW,inner_west,Ultimo,2007,44522,"$520,000 ",0,0,1,1,1,0K,
JI-6582-IC,18-Dec-15,Apartment,Apartment / Unit / Flat,Sold,"11/84 Glencoe Street, Sutherland NSW 2232",NSW,sutherland,Sutherland,2232,41192,"$667,500 ",0,0,2,1,2,0K,"2 Builtin wardrobes, Secure Parking"
GG-2626-BW,7-Jul-08,House,House,Sold,"25 Vimiera Road, EASTWOOD NSW 2122",NSW,northern_suburbs,Eastwood,2122,15212,"$559,000 ",0,506 sqm,2,1,1,0K,
NG-9707-QV,25-Oct-10,Apartment,Apartment / Unit / Flat,Sold,"301/5 Shoreline Drive , Rhodes NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$580,000 ",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Close to Schools,Close to Shops,Close to Transport,Internal Laundry,Modern Bathroom,Modern Kitchen,Swimming Pool,Views"
,22-Jan-15,Apartment,Apartment / Unit / Flat,Sold,"1/11 Soldiers Avenue, FRESHWATER NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$678,000 ",0,0,2,1,1,0K,
EL-2189-CS,24-Mar-16,House,Villa,Sold,"5/23-25 Pritchard Street West, Wentworthville NSW 2145",NSW,parramatta,Wentworthville,2145,47052,Price Withheld,0,0,2,1,1,0K,
QK-4201-IR,20-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"2/9-15 East Parade, Sutherland NSW 2232",NSW,sutherland,Sutherland,2232,41192,"$600,000 ",0,0,2,1,1,0K,* Conveniently located in central Sutherland\r\n* 2 double bedrooms with built-in robes\r\n* Open plan living with beautiful timber floors\r\n* Kitchen has plenty of cupboards and bench space\r\n* Oversized balcony\r\n* Single lock up garage\r\n* Short stroll to Sutherland station & shops
RV-7855-OO,20-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"227/45 Amalfi Drive, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$647,500 ",0,103 sqm,2,1,1,0K,
EH-3206-AT,17-Oct-12,Apartment,Apartment / Unit / Flat,Sold,"9/139 Clareville Avenue, Sandringham NSW 2219",NSW,st_george,Sandringham,2219,38372,"$595,000 ",0,111 sqm,2,1,1,0K,
OQ-1749-WE,25-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"3/115 Mount Street, Coogee NSW 2034",NSW,eastern_suburbs,Coogee,2034,11282,"$755,000 ",0,0,2,1,1,0K,
,5-Dec-14,Apartment,Apartment / Unit / Flat,Sold,"503/99 Forest Rd, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,Price Withheld,0,0,1,1,1,0K,"Balcony / Deck,Built in wardrobes,Dishwasher,Gas,Intercom,Secure Parking"
KK-0654-VL,25-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"2/243 Ernest Street, Cammeray NSW 2062",NSW,north_shore_lower,Cammeray,2062,8512,"$700,000 ",0,0,2,1,1,0K,
,15-Dec-14,Apartment,Apartment / Unit / Flat,Sold,"201/156-158 Pacific Highway, North Sydney NSW 2060",NSW,north_shore_lower,North Sydney,2060,33412,"$662,000 ",0,0,1,1,1,0K,"Air conditioning,Built in wardrobes,Dishwasher,Double glazed windows,Floorboards,Gym,Intercom,Internal Laundry,Secure Parking,Swimming Pool"
A5774657,10-Dec-12,Apartment,Apartment / Unit / Flat,Sold,"43/8 Derby Street, Kogarah NSW 2217",NSW,st_george,Kogarah,2217,24012,"$500,000 ",0,0,2,2,1,0K,
AG-5725-QP,31-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"19/121 Burns Bay Road, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$645,000 ",0,0,2,1,1,0K,
GT-7539-PJ,5-Sep-13,Apartment,Apartment / Unit / Flat,Sold,"23/51 Pittwater  Road, Manly NSW 2095",NSW,northern_beaches,Manly,2095,27222,"$610,000 ",0,0,1,1,1,0K,
AE-3384-NX,31-Oct-14,Apartment,Apartment / Unit / Flat,Sold,"5/96-100 Railway Crescent, JANNALI NSW 2226",NSW,sutherland,Jannali,2226,22102,"$550,000 ",0,0,2,2,1,0K,
,10-Aug-15,Apartment,Apartment / Unit / Flat,Sold,"15/9 Herbert Street, St Leonards NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$872,000 ",0,0,2,2,1,0K,"Ensuite(s),Secure parking,Air conditioning,Ensuite,Indoor Spa,Gym,Intercom,Built in wardrobes,Internal Laundry,Gas,Broadband internet access,Bath,Dishwasher,Secure Parking,Balcony / Deck,Swimming Pool"
OU-0493-KC,10-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"11/11-13 Curtis  Street, Caringbah NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$564,000 ",0,0,2,1,1,0K,
GV-0689-KR,6-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"15/471 South Dowling Street, Surry Hills NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$713,000 ",0,0,2,1,1,0K,
QX-3699-OH,22-Feb-16,House,House,Sold,"13/249 Queen Street, Concord West NSW 2138",NSW,inner_west,Concord West,2138,11132,"$750,000 ",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Garden, Polished Timber Floor, Secure Parking, Separate Dining, Terrace-Balcony"
PP-9432-DD,15-Nov-13,House,House,Sold,"5 Leatherwood Court, BAULKHAM HILLS NSW 2153",NSW,hills,Baulkham Hills,2153,2642,"$520,000 ",0,0,2,1,1,0K,
A6953726,20-Oct-11,Apartment,Apartment / Unit / Flat,Sold,"102/21 Coast Avenue, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,Price Withheld,0,0,2,1,1,0K,
,30-Jul-13,Apartment,Apartment / Unit / Flat,Sold,"32/1260-1262 Pittwater Road, NARRABEEN NSW 2101",NSW,northern_beaches,Narrabeen,2101,32002,"$565,000 ",0,95 sqm,2,2,1,0K,
ET-3130-JP,26-Aug-11,Apartment,Apartment / Unit / Flat,Sold,"163/69 St Marks Road, RANDWICK NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$625,000 ",0,0,2,1,1,0K,
AL-2991-EJ,3-May-15,House,Townhouse,Sold,"1/124 Railway Street, Parramatta NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$600,000 ",0,0,2,1,1,0K,
LW-0630-UO,19-Apr-13,Apartment,Apartment / Unit / Flat,Sold,"30/90 Blues Point Rd, Mcmahons Point NSW 2060",NSW,north_shore_lower,Mcmahons Point,2060,28062,"$611,000 ",0,0,1,1,1,0K,
XA-8226-IY,20-May-16,Apartment,Apartment / Unit / Flat,Sold,"52/133 Spencer Road, Cremorne NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$900,000 ",0,0,2,1,2,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
,9-Jun-15,Apartment,Apartment / Unit / Flat,Sold,"51-53 Loftus Crescent, Homebush NSW 2140",NSW,inner_west,Homebush,2140,21262,Price Withheld,0,0,2,2,1,0K,
UQ-9244-QC,26-Feb-15,Apartment,Apartment / Unit / Flat,Sold,"6/3 Blair Street, GLADESVILLE NSW 2111",NSW,northern_suburbs,Gladesville,2111,18082,"$630,000 ",0,0,2,1,1,0K,
A18876462,3-Sep-12,Apartment,Apartment / Unit / Flat,Sold,"306/48 Atchison Street, ST LEONARDS NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,Price Withheld,0,0,2,2,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Separate study,Terrace-Balcony"
A5709472,20-Oct-10,House,Townhouse,Sold,"35/46 Fontenoy Road, Macquarie Park NSW 2113",NSW,northern_suburbs,Macquarie Park,2113,26812,"$541,500 ",0,0,2,1,1,0K,
GU-7621-SW,17-Nov-16,Apartment,Apartment / Unit / Flat,Sold,"4/12 Cecil, Ashfield NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$710,000 ",0,0,2,1,1,0K,"Brick Construction,Dishwasher,Fence,Verandah/Deck,Close to Day Care Centre,Close to Local Shops,Close to Primary School,Close to Public Transport,Close to Secondary School,Close to Shopping Centres,Close to University,Close to Parks"
CR-7209-NR,14-May-10,Apartment,Apartment / Unit / Flat,Sold,"1508/3 Herbert Street, St Leonards NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$765,000 ",0,squareMeter sqm,2,2,2,0K,
FV-7818-BI,27-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"3/43 Martin Street, Freshwater NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$660,000 ",0,0,2,1,1,0K,
NC-0649-WK,30-May-15,Apartment,Apartment / Unit / Flat,Sold,"1/2 Elizabeth Parade, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$734,000 ",0,0,2,1,1,0K,
XZ-5695-VD,10-Feb-12,Apartment,Apartment / Unit / Flat,Sold,"4/164 Hampden Road, ARTARMON NSW 2064",NSW,north_shore_lower,Artarmon,2064,1112,"$578,500 ",0,0,2,1,1,0K,
UY-2654-XL,25-Feb-17,Apartment,Apartment / Unit / Flat,Sold,"11/6 Stokes Street, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$710,000 ",0,0,2,1,1,0K,
WD-8184-KV,20-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"11/2-6 High Street, Carlton NSW 2218",NSW,st_george,Carlton,2218,8952,"$590,000 ",0,0,2,1,1,0K,
,21-Sep-10,Apartment,Apartment / Unit / Flat,Sold,"37/1 Juniper Drive, BREAKFAST POINT NSW 2137",NSW,inner_west,Breakfast Point,2137,6182,"$690,000 ",0,0,2,2,2,0K,"Air Conditioning, Swimming Pool, Secure Parking"
BF-0019-KH,16-Mar-12,Apartment,Apartment / Unit / Flat,Sold,"161/20 Buchanan Street, BALMAIN NSW 2041",NSW,inner_west,Balmain,2041,1872,"$643,000 ",111,0,2,2,1,0K,
A5584785,7-Dec-11,Apartment,Apartment / Unit / Flat,Sold,"202/61 Osborne Road, Manly NSW 2095",NSW,northern_beaches,Manly,2095,27222,"$740,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Water Views, Ocean Views"
A32258082,26-Mar-09,Apartment,Apartment / Unit / Flat,Sold,"271/3-9 Church Ave, MASCOT NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,"$540,000 ",0,0,2,2,2,0K,
VA-1082-QC,1-Nov-14,Apartment,Apartment / Unit / Flat,Sold,"4/92 Mount Street, COOGEE NSW 2034",NSW,eastern_suburbs,Coogee,2034,11282,"$841,000 ",0,0,2,1,1,0K,
OL-8968-XZ,25-Feb-11,Apartment,Apartment / Unit / Flat,Sold,"6/4 Clara Street, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$620,000 ",0,0,2,1,1,0K,"Balcony / Patio / Terrace,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Internal Laundry,Modern Bathroom,Renovated"
A43238472,16-Apr-13,Apartment,Apartment / Unit / Flat,Sold,"18/2-6 The Crescent, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,0,0,2,2,1,0K,
IS-4737-CL,30-Jan-17,Apartment,Apartment / Unit / Flat,Sold,"555/7 Hirst Street, Arncliffe NSW 2205",NSW,st_george,Arncliffe,2205,1072,"$754,000 ",0,0,2,2,1,0K,
BZ-3585-RU,18-Jun-12,Apartment,Apartment / Unit / Flat,Sold,"13/1 Anderson Street, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$660,000 ",0,0,2,1,1,0K,
,26-Apr-16,Apartment,Apartment / Unit / Flat,Sold,"3/41 First Avenue, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$525,000 ",0,0,2,1,1,0K,
QU-5405-PT,22-Nov-16,Apartment,Apartment / Unit / Flat,Sold,"504/14 Epping Park Drive, Epping NSW 2121",NSW,northern_suburbs,Epping,2121,15852,"$630,000 ",0,0,1,1,1,0K,
SW-7358-UG,29-Apr-13,Apartment,Apartment / Unit / Flat,Sold,"6/67 Broome Street, MAROUBRA NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,Price Withheld,0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
,2-Aug-14,Apartment,Apartment / Unit / Flat,Sold,"A1002/1-17 Elsie Street, BURWOOD NSW 2134",NSW,inner_west,Burwood,2134,7832,"$605,000 ",0,0,1,1,1,0K,"Close to Schools, Close to Transport, Balcony, Built-In-Robes, Gas, Lounge"
NB-2782-EM,28-Sep-15,Apartment,Apartment / Unit / Flat,Sold,"5/174 Hampden Road, Abbotsford NSW 2046",NSW,inner_west,Abbotsford,2046,32,"$772,000 ",0,131 sqm,2,1,2,0K,
OG-4396-PV,25-Feb-16,Apartment,Apartment / Unit / Flat,Sold,Sutherland NSW 2232,NSW,sutherland,Sutherland,2232,41192,"$590,000 ",105 sqm,0,2,1,1,0K,"Intercom,Built in wardrobes,Internal Laundry,Bath,Dishwasher,Balcony / Deck,Split system air conditioning,Ceiling Fan"
IQ-1306-XS,20-Apr-13,Apartment,Apartment / Unit / Flat,Sold,"15/6 Thames  Street, Balmain NSW 2041",NSW,inner_west,Balmain,2041,1872,"$680,000 ",112,0,1,1,1,0K,
EP-2825-UL,30-Oct-15,Apartment,Apartment / Unit / Flat,Sold,"4/9 Edgeworth David Avenue, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$590,000 ",0,0,2,1,1,0K,
FM-4766-CS,9-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"3/3 Morden Street, Cammeray NSW 2062",NSW,north_shore_lower,Cammeray,2062,8512,"$610,000 ",0,0,1,1,1,0K,"Intercom,Balcony / Deck"
YI-4798-FR,19-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"4/21 Bando Rd, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$537,000 ",93,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
BJ-7169-LP,30-Apr-15,Apartment,Apartment / Unit / Flat,Sold,"6/7 Tranmere Street, DRUMMOYNE NSW 2047",NSW,inner_west,Drummoyne,2047,14142,"$835,000 ",0,0,2,1,2,0K,"Close to Transport, Balcony, Built-In-Robes, Dishwasher, Lounge"
IY-7192-QP,21-Oct-15,Apartment,Apartment / Unit / Flat,Sold,"3/10 Ronald Avenue, Freshwater NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$806,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Carpeted"
BX-9633-WM,10-Apr-10,Apartment,Apartment / Unit / Flat,Sold,"8/2-6 Tilford Street, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$705,000 ",0,0,2,2,1,0K,
FP-0381-QK,6-Dec-14,Apartment,Apartment / Unit / Flat,Sold,"3/8 Kyngdon Street, Cammeray NSW 2062",NSW,north_shore_lower,Cammeray,2062,8512,"$800,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Courtyard, Fully Fenced, Secure Parking"
EU-0051-PT,21-Aug-14,Apartment,Apartment / Unit / Flat,Sold,"2/398 Port Hacking Road, CARINGBAH NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$625,000 ",0,0,2,2,2,0K,
,6-Jul-11,Apartment,Apartment / Unit / Flat,Sold,"D603/98 Queens Road, HURSTVILLE NSW 2220",NSW,st_george,Hurstville,2220,21712,"$500,000 ",0,0,2,2,1,0K,
MF-5746-UZ,18-Oct-13,Apartment,Apartment / Unit / Flat,Sold,"25/8 Bortfield Drive, CHISWICK NSW 2046",NSW,inner_west,Chiswick,2046,9972,"$602,000 ",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Terrace-Balcony"
CA-0843-AX,13-Mar-17,Apartment,Apartment / Unit / Flat,Sold,"7/36 Hampstead Road, Homebush West NSW 2140",NSW,inner_west,Homebush West,2140,21292,"$570,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport"
BY-0651-IU,6-Apr-16,Apartment,Apartment / Unit / Flat,Sold,"28/321 Windsor Road, Baulkham Hills NSW 2153",NSW,hills,Baulkham Hills,2153,2642,"$540,000 ",0,0,2,1,1,0K,"Air Conditioning,Swimming Pool,2 Builtin wardrobes,Secure Parking"
XW-4536-FI,2-Oct-10,Apartment,Apartment / Unit / Flat,Sold,"1/373 Alfred St North, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$705,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Secure Parking, Terrace-Balcony"
,7-Jul-12,Apartment,Apartment / Unit / Flat,Sold,"8/22-24 Francis Street, BONDI BEACH NSW 2026",NSW,eastern_suburbs,Bondi Beach,2026,5292,"$717,500 ",0,0,2,1,1,0K,
YW-9889-HS,19-Aug-14,Apartment,Apartment / Unit / Flat,Sold,"13/4 Ocean  Street, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$590,000 ",0,0,2,1,1,0K,
MA-7509-RL,18-Aug-11,Apartment,Apartment / Unit / Flat,Sold,"68/52-54 McEvoy Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$520,000 ",127,0,2,2,1,0K,"Balcony / Patio / Terrace,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite(s),Formal Lounge,Gas,Intercom,Internal Laundry,Modern Bathroom,Modern Kitchen,Secure parking,Separate Dining Room,Views"
IH-4716-SA,20-Aug-16,Apartment,Apartment / Unit / Flat,Sold,"3/59 Kimberley Road, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,"$685,000 ",0,0,2,2,1,0K,
CL-7049-TA,3-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"2/871 Anzac Parade, MAROUBRA NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$673,500 ",0,0,2,1,1,0K,
BE-1281-YF,24-Jul-13,House,Townhouse,Sold,"21/110-112 Crimea Road, Marsfield NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$555,000 ",162 sqm,0,2,1,2,0K,"Balcony / Deck,Bath,Built in wardrobes,Floorboards,Fully fenced,Garden / Courtyard,Internal Laundry,New Blinds,New Carpet,New Lighting & More,New Paint,Secure Parking"
